Time,Lat,Lon,Alt,Roll,Pitch,Yaw
1741112992.4240816,-35.362198,149.1571551,683.38,-0.04760212078690529,-0.007993344217538834,-3.017625331878662
1741112992.5241852,-35.362198,149.1571551,683.38,-0.04760212078690529,-0.007993344217538834,-3.017625331878662
1741112992.6242967,-35.3622469,149.1571486,683.36,-0.04054168239235878,-0.006888348609209061,-3.0199759006500244
1741112992.7244494,-35.3622469,149.1571486,683.36,-0.04054168239235878,-0.006888348609209061,-3.0199759006500244
1741112992.824647,-35.3623,149.1571417,683.33,-0.03421248868107796,-0.003457064041867852,-3.021836757659912
1741112992.9247575,-35.3623,149.1571417,683.33,-0.03421248868107796,-0.003457064041867852,-3.021836757659912
1741112993.0248985,-35.3623,149.1571417,683.33,-0.03421248868107796,-0.003457064041867852,-3.021836757659912
1741112993.1250463,-35.362349,149.1571353,683.33,-0.029464950785040855,0.0002420764067210257,-3.0229806900024414
1741112993.2251968,-35.362349,149.1571353,683.33,-0.029464950785040855,0.0002420764067210257,-3.0229806900024414
1741112993.3253462,-35.3624022,149.1571285,683.35,-0.025338061153888702,0.003196659730747342,-3.023629903793335
1741112993.425563,-35.3624022,149.1571285,683.35,-0.025338061153888702,0.003196659730747342,-3.023629903793335
1741112993.5257337,-35.3624022,149.1571285,683.35,-0.025338061153888702,0.003196659730747342,-3.023629903793335
1741112993.6258452,-35.3624514,149.1571223,683.38,-0.022404298186302185,0.004112904891371727,-3.0237765312194824
1741112993.726019,-35.3624514,149.1571223,683.38,-0.022404298186302185,0.004112904891371727,-3.0237765312194824
1741112993.8261554,-35.3625047,149.1571155,683.42,-0.0200056042522192,0.0033345408737659454,-3.0235743522644043
1741112993.9263785,-35.3625047,149.1571155,683.42,-0.0200056042522192,0.0033345408737659454,-3.0235743522644043
1741112994.0265265,-35.3625047,149.1571155,683.42,-0.0200056042522192,0.0033345408737659454,-3.0235743522644043
1741112994.1268075,-35.3625538,149.1571092,683.45,-0.01850643940269947,0.0017921575345098972,-3.023191213607788
1741112994.227092,-35.3625538,149.1571092,683.45,-0.01850643940269947,0.0017921575345098972,-3.023191213607788
1741112994.327222,-35.3626072,149.1571024,683.48,-0.05553099885582924,0.00047478164196945727,-3.0207059383392334
1741112994.4274924,-35.3626072,149.1571024,683.48,-0.05553099885582924,0.00047478164196945727,-3.0207059383392334
1741112994.5276365,-35.3626072,149.1571024,683.48,-0.05553099885582924,0.00047478164196945727,-3.0207059383392334
1741112994.6277666,-35.3626564,149.1570964,683.49,-0.18335643410682678,0.0007653454667888582,-3.0169029235839844
1741112994.7278924,-35.3626564,149.1570964,683.49,-0.18335643410682678,0.0007653454667888582,-3.0169029235839844
1741112994.8280191,-35.3627098,149.1570907,683.48,-0.3568324148654938,7.328626816160977e-05,-3.0267200469970703
1741112994.9281273,-35.3627098,149.1570907,683.48,-0.3568324148654938,7.328626816160977e-05,-3.0267200469970703
1741112995.0282948,-35.3627098,149.1570907,683.48,-0.3568324148654938,7.328626816160977e-05,-3.0267200469970703
1741112995.1284757,-35.3627592,149.1570869,683.42,-0.4965187609195709,-0.00534344557672739,-3.0552217960357666
1741112995.2287176,-35.3627592,149.1570869,683.42,-0.4965187609195709,-0.00534344557672739,-3.0552217960357666
1741112995.3289437,-35.362813,149.1570854,683.29,-0.5972097516059875,-0.010875745676457882,-3.106184720993042
1741112995.4290307,-35.362813,149.1570854,683.29,-0.5972097516059875,-0.010875745676457882,-3.106184720993042
1741112995.5291555,-35.362813,149.1570854,683.29,-0.5972097516059875,-0.010875745676457882,-3.106184720993042
1741112995.6293397,-35.362863,149.1570872,683.14,-0.6435628533363342,-0.006157131865620613,3.1114096641540527
1741112995.7294872,-35.362863,149.1570872,683.14,-0.6435628533363342,-0.006157131865620613,3.1114096641540527
1741112995.8296375,-35.3629174,149.1570939,683.02,-0.652638852596283,0.01450661662966013,3.022768259048462
1741112995.929783,-35.3629174,149.1570939,683.02,-0.652638852596283,0.01450661662966013,3.022768259048462
1741112996.0299907,-35.3629174,149.1570939,683.02,-0.652638852596283,0.01450661662966013,3.022768259048462
1741112996.13012,-35.3629675,149.1571054,683.04,-0.629835307598114,0.04573003202676773,2.93276047706604
1741112996.2302592,-35.3629675,149.1571054,683.04,-0.629835307598114,0.04573003202676773,2.93276047706604
1741112996.3303714,-35.363021,149.1571238,683.29,-0.5739179849624634,0.08497805148363113,2.8391711711883545
1741112996.430492,-35.363021,149.1571238,683.29,-0.5739179849624634,0.08497805148363113,2.8391711711883545
1741112996.5306125,-35.363021,149.1571238,683.29,-0.5739179849624634,0.08497805148363113,2.8391711711883545
1741112996.630727,-35.3630689,149.1571457,683.75,-0.49373090267181396,0.11695298552513123,2.766709804534912
1741112996.7308962,-35.3630689,149.1571457,683.75,-0.49373090267181396,0.11695298552513123,2.766709804534912
1741112996.8311083,-35.3631189,149.1571733,684.46,-0.3806127607822418,0.1377224177122116,2.7094221115112305
1741112996.9312723,-35.3631189,149.1571733,684.46,-0.3806127607822418,0.1377224177122116,2.7094221115112305
1741112997.031421,-35.3631189,149.1571733,684.46,-0.3806127607822418,0.1377224177122116,2.7094221115112305
1741112997.1315823,-35.3631636,149.1572009,685.22,-0.2636590600013733,0.13980871438980103,2.675391912460327
1741112997.231721,-35.3631636,149.1572009,685.22,-0.2636590600013733,0.13980871438980103,2.675391912460327
1741112997.3319619,-35.3632108,149.1572318,686.04,-0.141258105635643,0.12590813636779785,2.6539525985717773
1741112997.432076,-35.3632108,149.1572318,686.04,-0.141258105635643,0.12590813636779785,2.6539525985717773
1741112997.5322254,-35.3632108,149.1572318,686.04,-0.141258105635643,0.12590813636779785,2.6539525985717773
1741112997.632353,-35.3632535,149.1572607,686.72,-0.045283447951078415,0.10562121868133545,2.644050121307373
1741112997.732484,-35.3632535,149.1572607,686.72,-0.045283447951078415,0.10562121868133545,2.644050121307373
1741112997.8326213,-35.3632992,149.1572918,687.32,0.03353497385978699,0.08411738276481628,2.6416635513305664
1741112997.9328966,-35.3632992,149.1572918,687.32,0.03353497385978699,0.08411738276481628,2.6416635513305664
1741112998.033137,-35.3632992,149.1572918,687.32,0.03353497385978699,0.08411738276481628,2.6416635513305664
1741112998.1332672,-35.3633412,149.1573201,687.75,0.0831092968583107,0.07065112143754959,2.64607834815979
1741112998.2333922,-35.3633412,149.1573201,687.75,0.0831092968583107,0.07065112143754959,2.64607834815979
1741112998.333509,-35.3633867,149.1573502,688.14,0.11514788866043091,0.06681537628173828,2.6569247245788574
1741112998.4336424,-35.3633867,149.1573502,688.14,0.11514788866043091,0.06681537628173828,2.6569247245788574
1741112998.5337641,-35.3633867,149.1573502,688.14,0.11514788866043091,0.06681537628173828,2.6569247245788574
1741112998.633992,-35.3634289,149.1573773,688.49,0.1286536455154419,0.07229765504598618,2.670931577682495
1741112998.7342308,-35.3634289,149.1573773,688.49,0.1286536455154419,0.07229765504598618,2.670931577682495
1741112998.834383,-35.3634748,149.1574057,688.89,0.12990374863147736,0.08367770165205002,2.6882236003875732
1741112998.9345362,-35.3634748,149.1574057,688.89,0.12990374863147736,0.08367770165205002,2.6882236003875732
1741112999.0346773,-35.3634748,149.1574057,688.89,0.12990374863147736,0.08367770165205002,2.6882236003875732
1741112999.134814,-35.3635174,149.1574311,689.32,0.12224160134792328,0.09423647820949554,2.7043070793151855
1741112999.2349474,-35.3635174,149.1574311,689.32,0.12224160134792328,0.09423647820949554,2.7043070793151855
1741112999.3350458,-35.3635638,149.1574577,689.85,0.10749281942844391,0.10161424428224564,2.7203173637390137
1741112999.4351604,-35.3635638,149.1574577,689.85,0.10749281942844391,0.10161424428224564,2.7203173637390137
1741112999.5353763,-35.3635638,149.1574577,689.85,0.10749281942844391,0.10161424428224564,2.7203173637390137
1741112999.635593,-35.3636068,149.1574815,690.37,0.09018875658512115,0.10330095142126083,2.7330617904663086
1741112999.735853,-35.3636068,149.1574815,690.37,0.09018875658512115,0.10330095142126083,2.7330617904663086
1741112999.8360095,-35.3636536,149.1575066,690.93,0.07010135799646378,0.10072922706604004,2.7445504665374756
1741112999.9361498,-35.3636536,149.1575066,690.93,0.07010135799646378,0.10072922706604004,2.7445504665374756
1741113000.0363991,-35.3636536,149.1575066,690.93,0.07010135799646378,0.10072922706604004,2.7445504665374756
1741113000.1366353,-35.3636968,149.1575293,691.44,0.05235050618648529,0.09697815030813217,2.753169059753418
1741113000.236878,-35.3636968,149.1575293,691.44,0.05235050618648529,0.09697815030813217,2.753169059753418
1741113000.3369894,-35.3637438,149.1575534,691.98,0.03522564843297005,0.0943930447101593,2.760504722595215
1741113000.437116,-35.3637438,149.1575534,691.98,0.03522564843297005,0.0943930447101593,2.760504722595215
1741113000.5372493,-35.3637438,149.1575534,691.98,0.03522564843297005,0.0943930447101593,2.760504722595215
1741113000.6373873,-35.3637874,149.1575754,692.46,0.021777326241135597,0.09497857093811035,2.7655351161956787
1741113000.7375019,-35.3637874,149.1575754,692.46,0.021777326241135597,0.09497857093811035,2.7655351161956787
1741113000.8377457,-35.3638347,149.157599,692.99,0.010288137011229992,0.0988260880112648,2.769488573074341
1741113000.9379432,-35.3638347,149.157599,692.99,0.010288137011229992,0.0988260880112648,2.769488573074341
1741113001.0380857,-35.3638347,149.157599,692.99,0.010288137011229992,0.0988260880112648,2.769488573074341
1741113001.1382382,-35.3638785,149.1576207,693.49,0.002643660409376025,0.10397431999444962,2.7720706462860107
1741113001.2383928,-35.3638785,149.1576207,693.49,0.002643660409376025,0.10397431999444962,2.7720706462860107
1741113001.3386288,-35.3639261,149.157644,694.08,-0.0027140129823237658,0.1094207912683487,2.774044990539551
1741113001.4389699,-35.3639261,149.157644,694.08,-0.0027140129823237658,0.1094207912683487,2.774044990539551
1741113001.539129,-35.3639261,149.157644,694.08,-0.0027140129823237658,0.1094207912683487,2.774044990539551
1741113001.6393585,-35.3639701,149.1576655,694.65,-0.005456193350255489,0.11308444291353226,2.7754034996032715
1741113001.7395792,-35.3639701,149.1576655,694.65,-0.005456193350255489,0.11308444291353226,2.7754034996032715
1741113001.839825,-35.3640179,149.1576888,695.29,-0.006612409837543964,0.1152576133608818,2.7766644954681396
1741113001.9401097,-35.3640179,149.1576888,695.29,-0.006612409837543964,0.1152576133608818,2.7766644954681396
1741113002.0402567,-35.3640179,149.1576888,695.29,-0.006612409837543964,0.1152576133608818,2.7766644954681396
1741113002.1404698,-35.3640621,149.1577102,695.89,-0.006473456975072622,0.11600819230079651,2.7777762413024902
1741113002.2406137,-35.3640621,149.1577102,695.89,-0.006473456975072622,0.11600819230079651,2.7777762413024902
1741113002.3407214,-35.3641101,149.1577333,696.56,-0.0056939213536679745,0.11637295037508011,2.778949499130249
1741113002.4408429,-35.3641101,149.1577333,696.56,-0.0056939213536679745,0.11637295037508011,2.778949499130249
1741113002.5409534,-35.3641101,149.1577333,696.56,-0.0056939213536679745,0.11637295037508011,2.778949499130249
1741113002.6410494,-35.3641545,149.1577547,697.18,-0.004513822495937347,0.1171785369515419,2.7801952362060547
1741113002.7411454,-35.3641545,149.1577547,697.18,-0.004513822495937347,0.1171785369515419,2.7801952362060547
1741113002.8412435,-35.3642028,149.1577777,697.85,-0.0031384711619466543,0.11898297816514969,2.781588077545166
1741113002.9413412,-35.3642028,149.1577777,697.85,-0.0031384711619466543,0.11898297816514969,2.781588077545166
1741113003.0414567,-35.3642028,149.1577777,697.85,-0.0031384711619466543,0.11898297816514969,2.781588077545166
1741113003.1415858,-35.3642474,149.157799,698.49,-0.002333135809749365,0.1213914081454277,2.7830214500427246
1741113003.2417161,-35.3642474,149.157799,698.49,-0.002333135809749365,0.1213914081454277,2.7830214500427246
1741113003.3418515,-35.3642959,149.157822,699.2,-0.0016877793241292238,0.12415653467178345,2.7847652435302734
1741113003.4421363,-35.3642959,149.157822,699.2,-0.0016877793241292238,0.12415653467178345,2.7847652435302734
1741113003.5422873,-35.3642959,149.157822,699.2,-0.0016877793241292238,0.12415653467178345,2.7847652435302734
1741113003.6425366,-35.3643408,149.1578431,699.87,-0.0011769544798880816,0.1263422816991806,2.7864367961883545
1741113003.7427065,-35.3643408,149.1578431,699.87,-0.0011769544798880816,0.1263422816991806,2.7864367961883545
1741113003.8428373,-35.3643895,149.1578659,700.6,-0.0010664018336683512,0.1278180330991745,2.78842830657959
1741113003.9430935,-35.3643895,149.1578659,700.6,-0.0010664018336683512,0.1278180330991745,2.78842830657959
1741113004.0432465,-35.3643895,149.1578659,700.6,-0.0010664018336683512,0.1278180330991745,2.78842830657959
1741113004.1433983,-35.3644345,149.1578869,701.3,-0.0012857300462201238,0.12846755981445312,2.790358066558838
1741113004.2435226,-35.3644345,149.1578869,701.3,-0.0012857300462201238,0.12846755981445312,2.790358066558838
1741113004.3436325,-35.3644834,149.1579096,702.06,-0.0018599805189296603,0.12872643768787384,2.7923452854156494
1741113004.443739,-35.3644834,149.1579096,702.06,-0.0018599805189296603,0.12872643768787384,2.7923452854156494
1741113004.5440257,-35.3644834,149.1579096,702.06,-0.0018599805189296603,0.12872643768787384,2.7923452854156494
1741113004.6441154,-35.3645287,149.1579305,702.76,-0.002890924224629998,0.12887246906757355,2.7940425872802734
1741113004.744209,-35.3645287,149.1579305,702.76,-0.002890924224629998,0.12887246906757355,2.7940425872802734
1741113004.8443236,-35.3645779,149.157953,703.53,-0.004290681332349777,0.12943419814109802,2.7958240509033203
1741113004.9444478,-35.3645779,149.157953,703.53,-0.004290681332349777,0.12943419814109802,2.7958240509033203
1741113005.0445929,-35.3646233,149.1579738,704.25,-0.005678046029061079,0.13037030398845673,2.7973692417144775
1741113005.1447127,-35.3646233,149.1579738,704.25,-0.005678046029061079,0.13037030398845673,2.7973692417144775
1741113005.2448738,-35.3646233,149.1579738,704.25,-0.005678046029061079,0.13037030398845673,2.7973692417144775
1741113005.3450277,-35.3646727,149.1579962,705.03,-0.0072260648012161255,0.13155993819236755,2.7989022731781006
1741113005.4452734,-35.3646727,149.1579962,705.03,-0.0072260648012161255,0.13155993819236755,2.7989022731781006
1741113005.5454092,-35.3647184,149.1580168,705.76,-0.008554409258067608,0.13271310925483704,2.8002161979675293
1741113005.6455274,-35.3647184,149.1580168,705.76,-0.008554409258067608,0.13271310925483704,2.8002161979675293
1741113005.745662,-35.3647184,149.1580168,705.76,-0.008554409258067608,0.13271310925483704,2.8002161979675293
1741113005.8457937,-35.3647679,149.1580392,706.57,-0.009908200241625309,0.13376213610172272,2.8015239238739014
1741113005.9458947,-35.3647679,149.1580392,706.57,-0.009908200241625309,0.13376213610172272,2.8015239238739014
1741113006.0459995,-35.3648137,149.1580598,707.32,-0.011017482727766037,0.13440099358558655,2.8026442527770996
1741113006.1461043,-35.3648137,149.1580598,707.32,-0.011017482727766037,0.13440099358558655,2.8026442527770996
1741113006.2462912,-35.3648137,149.1580598,707.32,-0.011017482727766037,0.13440099358558655,2.8026442527770996
1741113006.3465486,-35.3648634,149.158082,708.13,-0.012004080228507519,0.1349121332168579,2.8037731647491455
1741113006.4467897,-35.3648634,149.158082,708.13,-0.012004080228507519,0.1349121332168579,2.8037731647491455
1741113006.5469167,-35.3649093,149.1581025,708.9,-0.013120015151798725,0.13514864444732666,2.8046655654907227
1741113006.6471403,-35.3649093,149.1581025,708.9,-0.013120015151798725,0.13514864444732666,2.8046655654907227
1741113006.7473123,-35.3649093,149.1581025,708.9,-0.013120015151798725,0.13514864444732666,2.8046655654907227
1741113006.847449,-35.3649591,149.1581247,709.72,-0.01441921666264534,0.13523057103157043,2.8055670261383057
1741113006.9475489,-35.3649591,149.1581247,709.72,-0.01441921666264534,0.13523057103157043,2.8055670261383057
1741113007.0476477,-35.3650051,149.1581451,710.49,-0.015496618114411831,0.13528558611869812,2.8063368797302246
1741113007.1477537,-35.3650051,149.1581451,710.49,-0.015496618114411831,0.13528558611869812,2.8063368797302246
1741113007.2478786,-35.3650051,149.1581451,710.49,-0.015496618114411831,0.13528558611869812,2.8063368797302246
1741113007.3479848,-35.365055,149.1581673,711.31,-0.016568202525377274,0.1353939175605774,2.8070502281188965
1741113007.4480894,-35.365055,149.1581673,711.31,-0.016568202525377274,0.1353939175605774,2.8070502281188965
1741113007.5482292,-35.3651011,149.1581877,712.08,-0.017380952835083008,0.1355660855770111,2.8076207637786865
1741113007.6483347,-35.3651011,149.1581877,712.08,-0.017380952835083008,0.1355660855770111,2.8076207637786865
1741113007.7484646,-35.3651011,149.1581877,712.08,-0.017380952835083008,0.1355660855770111,2.8076207637786865
1741113007.8485887,-35.3651511,149.1582098,712.91,-0.018383320420980453,0.1360161304473877,2.80810284614563
1741113007.948692,-35.3651511,149.1582098,712.91,-0.018383320420980453,0.1360161304473877,2.80810284614563
1741113008.048794,-35.3651973,149.1582301,713.68,-0.019240858033299446,0.13639606535434723,2.8085010051727295
1741113008.1488752,-35.3651973,149.1582301,713.68,-0.019240858033299446,0.13639606535434723,2.8085010051727295
1741113008.2489765,-35.3651973,149.1582301,713.68,-0.019240858033299446,0.13639606535434723,2.8085010051727295
1741113008.3490946,-35.3652473,149.1582522,714.51,-0.019975075498223305,0.13653872907161713,2.8089101314544678
1741113008.4492085,-35.3652473,149.1582522,714.51,-0.019975075498223305,0.13653872907161713,2.8089101314544678
1741113008.5493426,-35.3652935,149.1582726,715.28,-0.020674526691436768,0.1363641768693924,2.8091952800750732
1741113008.6495433,-35.3652935,149.1582726,715.28,-0.020674526691436768,0.1363641768693924,2.8091952800750732
1741113008.749783,-35.3652935,149.1582726,715.28,-0.020674526691436768,0.1363641768693924,2.8091952800750732
1741113008.8500147,-35.3653435,149.1582946,716.11,-0.021326031535863876,0.13607102632522583,2.8094613552093506
1741113008.9501243,-35.3653435,149.1582946,716.11,-0.021326031535863876,0.13607102632522583,2.8094613552093506
1741113009.0502129,-35.3653898,149.158315,716.88,-0.02189609594643116,0.13605369627475739,2.8096346855163574
1741113009.1502967,-35.3653898,149.158315,716.88,-0.02189609594643116,0.13605369627475739,2.8096346855163574
1741113009.2503848,-35.3653898,149.158315,716.88,-0.02189609594643116,0.13605369627475739,2.8096346855163574
1741113009.3504982,-35.3654399,149.1583371,717.71,-0.022493673488497734,0.13624493777751923,2.8097617626190186
1741113009.4506378,-35.3654399,149.1583371,717.71,-0.022493673488497734,0.13624493777751923,2.8097617626190186
1741113009.5507014,-35.3654862,149.1583574,718.48,-0.022996248677372932,0.1366235315799713,2.809824228286743
1741113009.6508193,-35.3654862,149.1583574,718.48,-0.022996248677372932,0.1366235315799713,2.809824228286743
1741113009.750964,-35.3654862,149.1583574,718.48,-0.022996248677372932,0.1366235315799713,2.809824228286743
1741113009.8510754,-35.3655363,149.1583795,719.32,-0.023508774116635323,0.1371912807226181,2.809828996658325
1741113009.9513168,-35.3655363,149.1583795,719.32,-0.023508774116635323,0.1371912807226181,2.809828996658325
1741113010.051441,-35.3655826,149.1583999,720.09,-0.02394155040383339,0.13765639066696167,2.80979323387146
1741113010.1515439,-35.3655826,149.1583999,720.09,-0.02394155040383339,0.13765639066696167,2.80979323387146
1741113010.2516835,-35.3655826,149.1583999,720.09,-0.02394155040383339,0.13765639066696167,2.80979323387146
1741113010.3518062,-35.3655826,149.1583999,720.09,-0.024372974410653114,0.13776229321956635,2.8097407817840576
1741113010.4518876,-35.3655826,149.1583999,720.09,-0.024372974410653114,0.13776229321956635,2.8097407817840576
1741113010.5520175,-35.3655826,149.1583999,720.09,-0.026657119393348694,0.1375984400510788,2.8097546100616455
1741113010.6522398,-35.3655826,149.1583999,720.09,-0.026657119393348694,0.1375984400510788,2.8097546100616455
1741113010.7523794,-35.3657098,149.1584561,722.22,-0.026657119393348694,0.1375984400510788,2.8097546100616455
1741113010.8524892,-35.3657098,149.1584561,722.22,-0.10866700857877731,0.13988099992275238,2.813084602355957
1741113010.952728,-35.3657098,149.1584561,722.22,-0.10866700857877731,0.13988099992275238,2.813084602355957
1741113011.0528505,-35.3657098,149.1584561,722.22,-0.2582019865512848,0.14562156796455383,2.8114371299743652
1741113011.1530104,-35.3657098,149.1584561,722.22,-0.2582019865512848,0.14562156796455383,2.8114371299743652
1741113011.25315,-35.3658056,149.1585001,723.83,-0.2582019865512848,0.14562156796455383,2.8114371299743652
1741113011.353284,-35.3658056,149.1585001,723.83,-0.4453442692756653,0.1488000452518463,2.7903051376342773
1741113011.453398,-35.3658056,149.1585001,723.83,-0.4453442692756653,0.1488000452518463,2.7903051376342773
1741113011.5535276,-35.3658056,149.1585001,723.83,-0.5984148979187012,0.14042380452156067,2.7538001537323
1741113011.6536474,-35.3658056,149.1585001,723.83,-0.5984148979187012,0.14042380452156067,2.7538001537323
1741113011.7537768,-35.3658994,149.1585508,725.33,-0.5984148979187012,0.14042380452156067,2.7538001537323
1741113011.8538756,-35.3658994,149.1585508,725.33,-0.709131121635437,0.12082145363092422,2.7010233402252197
1741113011.9539921,-35.3658994,149.1585508,725.33,-0.709131121635437,0.12082145363092422,2.7010233402252197
1741113012.054113,-35.3658994,149.1585508,725.33,-0.7601399421691895,0.10098475962877274,2.641176462173462
1741113012.1542442,-35.3658994,149.1585508,725.33,-0.7601399421691895,0.10098475962877274,2.641176462173462
1741113012.2543535,-35.3659898,149.1586138,726.4,-0.7601399421691895,0.10098475962877274,2.641176462173462
1741113012.354478,-35.3659898,149.1586138,726.4,-0.7723963856697083,0.08601409941911697,2.5638813972473145
1741113012.4545915,-35.3659898,149.1586138,726.4,-0.7723963856697083,0.08601409941911697,2.5638813972473145
1741113012.5547006,-35.3659898,149.1586138,726.4,-0.7549510598182678,0.0816841572523117,2.48390531539917
1741113012.6549501,-35.3659898,149.1586138,726.4,-0.7549510598182678,0.0816841572523117,2.48390531539917
1741113012.7550964,-35.3660743,149.1586936,727.16,-0.7549510598182678,0.0816841572523117,2.48390531539917
1741113012.8553324,-35.3660743,149.1586936,727.16,-0.712232768535614,0.0852886289358139,2.3954555988311768
1741113012.9555707,-35.3660743,149.1586936,727.16,-0.712232768535614,0.0852886289358139,2.3954555988311768
1741113013.05569,-35.3660743,149.1586936,727.16,-0.653413712978363,0.09062913060188293,2.32049298286438
1741113013.155829,-35.3660743,149.1586936,727.16,-0.653413712978363,0.09062913060188293,2.32049298286438
1741113013.2560816,-35.3661489,149.1587907,728.03,-0.653413712978363,0.09062913060188293,2.32049298286438
1741113013.3561862,-35.3661489,149.1587907,728.03,-0.5704023241996765,0.09128392487764359,2.253525495529175
1741113013.4563034,-35.3661489,149.1587907,728.03,-0.5704023241996765,0.09128392487764359,2.253525495529175
1741113013.5564268,-35.3661489,149.1587907,728.03,-0.48025795817375183,0.0823458880186081,2.206970691680908
1741113013.6565354,-35.3661489,149.1587907,728.03,-0.48025795817375183,0.0823458880186081,2.206970691680908
1741113013.7568367,-35.3662133,149.158899,729.01,-0.48025795817375183,0.0823458880186081,2.206970691680908
1741113013.857095,-35.3662133,149.158899,729.01,-0.3771001994609833,0.061793576925992966,2.170862913131714
1741113013.9573407,-35.3662133,149.158899,729.01,-0.3771001994609833,0.061793576925992966,2.170862913131714
1741113014.0574918,-35.3662133,149.158899,729.01,-0.2863864302635193,0.036749519407749176,2.1470539569854736
1741113014.1576161,-35.3662133,149.158899,729.01,-0.2863864302635193,0.036749519407749176,2.1470539569854736
1741113014.2577512,-35.3662715,149.1590115,729.66,-0.2863864302635193,0.036749519407749176,2.1470539569854736
1741113014.3579001,-35.3662715,149.1590115,729.66,-0.20085914433002472,0.008439743891358376,2.128561019897461
1741113014.4580064,-35.3662715,149.1590115,729.66,-0.20085914433002472,0.008439743891358376,2.128561019897461
1741113014.5581355,-35.3662715,149.1590115,729.66,-0.13678359985351562,-0.01456042006611824,2.116577386856079
1741113014.6582506,-35.3662715,149.1590115,729.66,-0.13678359985351562,-0.01456042006611824,2.116577386856079
1741113014.758384,-35.3663267,149.1591253,729.72,-0.13678359985351562,-0.01456042006611824,2.116577386856079
1741113014.8585508,-35.3663267,149.1591253,729.72,-0.0831146389245987,-0.03365486487746239,2.108165740966797
1741113014.9587836,-35.3663267,149.1591253,729.72,-0.0831146389245987,-0.03365486487746239,2.108165740966797
1741113015.0589015,-35.3663267,149.1591253,729.72,-0.04601297155022621,-0.045550279319286346,2.103947401046753
1741113015.1591454,-35.3663267,149.1591253,729.72,-0.04601297155022621,-0.045550279319286346,2.103947401046753
1741113015.2592921,-35.3663805,149.1592394,729.3,-0.04601297155022621,-0.045550279319286346,2.103947401046753
1741113015.3595307,-35.3663805,149.1592394,729.3,-0.016561802476644516,-0.05301240459084511,2.1024703979492188
1741113015.4597716,-35.3663805,149.1592394,729.3,-0.016561802476644516,-0.05301240459084511,2.1024703979492188
1741113015.5599272,-35.3663805,149.1592394,729.3,0.003046733792871237,-0.05686270818114281,2.103459119796753
1741113015.6601722,-35.3663805,149.1592394,729.3,0.003046733792871237,-0.05686270818114281,2.103459119796753
1741113015.7603393,-35.3664342,149.1593534,728.68,0.003046733792871237,-0.05686270818114281,2.103459119796753
1741113015.8604555,-35.3664342,149.1593534,728.68,0.018181055784225464,-0.06030691787600517,2.1064529418945312
1741113015.960633,-35.3664342,149.1593534,728.68,0.018181055784225464,-0.06030691787600517,2.1064529418945312
1741113016.0607848,-35.3664342,149.1593534,728.68,0.0278524961322546,-0.06464824080467224,2.110445499420166
1741113016.160891,-35.3664342,149.1593534,728.68,0.0278524961322546,-0.06464824080467224,2.110445499420166
1741113016.2610006,-35.3664884,149.1594668,727.96,0.0278524961322546,-0.06464824080467224,2.110445499420166
1741113016.3612096,-35.3664884,149.1594668,727.96,0.03465403988957405,-0.07119099050760269,2.115579843521118
1741113016.4613497,-35.3664884,149.1594668,727.96,0.03465403988957405,-0.07119099050760269,2.115579843521118
1741113016.5614853,-35.3664884,149.1594668,727.96,0.03808388113975525,-0.0783449113368988,2.1208345890045166
1741113016.6617262,-35.3664884,149.1594668,727.96,0.03808388113975525,-0.0783449113368988,2.1208345890045166
1741113016.7618532,-35.3665433,149.1595791,727.11,0.03808388113975525,-0.0783449113368988,2.1208345890045166
1741113016.8619869,-35.3665433,149.1595791,727.11,0.03951509669423103,-0.08618475496768951,2.1268374919891357
1741113016.9621055,-35.3665433,149.1595791,727.11,0.03951509669423103,-0.08618475496768951,2.1268374919891357
1741113017.0622826,-35.3665433,149.1595791,727.11,0.03926495462656021,-0.09263960272073746,2.1324315071105957
1741113017.162532,-35.3665433,149.1595791,727.11,0.03926495462656021,-0.09263960272073746,2.1324315071105957
1741113017.2627723,-35.366599,149.1596902,726.08,0.03926495462656021,-0.09263960272073746,2.1324315071105957
1741113017.363008,-35.366599,149.1596902,726.08,0.03770889714360237,-0.09814188629388809,2.1384878158569336
1741113017.4632595,-35.366599,149.1596902,726.08,0.03770889714360237,-0.09814188629388809,2.1384878158569336
1741113017.563406,-35.366599,149.1596902,726.08,0.035456154495477676,-0.10186143964529037,2.144012451171875
1741113017.6636474,-35.366599,149.1596902,726.08,0.035456154495477676,-0.10186143964529037,2.144012451171875
1741113017.763909,-35.3666554,149.1598,724.93,0.035456154495477676,-0.10186143964529037,2.144012451171875
1741113017.8641493,-35.3666554,149.1598,724.93,0.0326966755092144,-0.10469004511833191,2.149857521057129
1741113017.9643865,-35.3666554,149.1598,724.93,0.0326966755092144,-0.10469004511833191,2.149857521057129
1741113018.064627,-35.3666554,149.1598,724.93,0.029757579788565636,-0.10672949254512787,2.154996633529663
1741113018.1649141,-35.3666554,149.1598,724.93,0.029757579788565636,-0.10672949254512787,2.154996633529663
1741113018.265039,-35.3667127,149.1599088,723.7,0.029757579788565636,-0.10672949254512787,2.154996633529663
1741113018.3651643,-35.3667127,149.1599088,723.7,0.026053283363580704,-0.10909289866685867,2.1602625846862793
1741113018.4654047,-35.3667127,149.1599088,723.7,0.026053283363580704,-0.10909289866685867,2.1602625846862793
