Time,Lat,Lon,Alt,Roll,Pitch,Yaw
1741112997.732484,-35.3632535,149.1572607,111.72000000000003,-0.0452834479510784,0.1056212186813354,2.644050121307373
1741112997.832621,-35.3632992,149.1572918,112.32000000000005,0.0335349738597869,0.0841173827648162,2.6416635513305664
1741112997.9328966,-35.3632992,149.1572918,112.32000000000005,0.0335349738597869,0.0841173827648162,2.6416635513305664
1741112998.033137,-35.3632992,149.1572918,112.32000000000005,0.0335349738597869,0.0841173827648162,2.6416635513305664
1741112998.1332672,-35.3633412,149.1573201,112.75,0.0831092968583107,0.0706511214375495,2.64607834815979
1741112998.2333922,-35.3633412,149.1573201,112.75,0.0831092968583107,0.0706511214375495,2.64607834815979
1741112998.333509,-35.3633867,149.1573502,113.13999999999999,0.1151478886604309,0.0668153762817382,2.6569247245788574
1741112998.4336424,-35.3633867,149.1573502,113.13999999999999,0.1151478886604309,0.0668153762817382,2.6569247245788574
1741112998.533764,-35.3633867,149.1573502,113.13999999999999,0.1151478886604309,0.0668153762817382,2.6569247245788574
1741112998.633992,-35.3634289,149.1573773,113.49000000000001,0.1286536455154419,0.0722976550459861,2.670931577682495
1741112998.7342308,-35.3634289,149.1573773,113.49000000000001,0.1286536455154419,0.0722976550459861,2.670931577682495
1741112998.834383,-35.3634748,149.1574057,113.88999999999999,0.1299037486314773,0.08367770165205,2.688223600387573
1741112998.9345362,-35.3634748,149.1574057,113.88999999999999,0.1299037486314773,0.08367770165205,2.688223600387573
1741112999.0346773,-35.3634748,149.1574057,113.88999999999999,0.1299037486314773,0.08367770165205,2.688223600387573
1741112999.134814,-35.3635174,149.1574311,114.32000000000005,0.1222416013479232,0.0942364782094955,2.704307079315185
1741112999.2349474,-35.3635174,149.1574311,114.32000000000005,0.1222416013479232,0.0942364782094955,2.704307079315185
1741112999.3350458,-35.3635638,149.1574577,114.85000000000002,0.1074928194284439,0.1016142442822456,2.7203173637390137
1741112999.4351604,-35.3635638,149.1574577,114.85000000000002,0.1074928194284439,0.1016142442822456,2.7203173637390137
1741112999.5353763,-35.3635638,149.1574577,114.85000000000002,0.1074928194284439,0.1016142442822456,2.7203173637390137
1741112999.635593,-35.3636068,149.1574815,115.37,0.0901887565851211,0.1033009514212608,2.7330617904663086
1741112999.735853,-35.3636068,149.1574815,115.37,0.0901887565851211,0.1033009514212608,2.7330617904663086
1741112999.8360095,-35.3636536,149.1575066,115.92999999999995,0.0701013579964637,0.10072922706604,2.744550466537476
1741112999.9361498,-35.3636536,149.1575066,115.92999999999995,0.0701013579964637,0.10072922706604,2.744550466537476
1741113000.0363991,-35.3636536,149.1575066,115.92999999999995,0.0701013579964637,0.10072922706604,2.744550466537476
1741113000.1366353,-35.3636968,149.1575293,116.44000000000005,0.0523505061864852,0.0969781503081321,2.753169059753418
1741113000.236878,-35.3636968,149.1575293,116.44000000000005,0.0523505061864852,0.0969781503081321,2.753169059753418
1741113000.3369894,-35.3637438,149.1575534,116.98000000000002,0.03522564843297,0.0943930447101593,2.760504722595215
1741113000.437116,-35.3637438,149.1575534,116.98000000000002,0.03522564843297,0.0943930447101593,2.760504722595215
1741113000.537249,-35.3637438,149.1575534,116.98000000000002,0.03522564843297,0.0943930447101593,2.760504722595215
1741113000.6373873,-35.3637874,149.1575754,117.46000000000004,0.0217773262411355,0.0949785709381103,2.7655351161956787
1741113000.737502,-35.3637874,149.1575754,117.46000000000004,0.0217773262411355,0.0949785709381103,2.7655351161956787
1741113000.8377457,-35.3638347,149.157599,117.99000000000001,0.0102881370112299,0.0988260880112648,2.769488573074341
1741113000.9379432,-35.3638347,149.157599,117.99000000000001,0.0102881370112299,0.0988260880112648,2.769488573074341
1741113001.0380857,-35.3638347,149.157599,117.99000000000001,0.0102881370112299,0.0988260880112648,2.769488573074341
1741113001.1382382,-35.3638785,149.1576207,118.49000000000001,0.002643660409376,0.1039743199944496,2.7720706462860107
1741113001.2383928,-35.3638785,149.1576207,118.49000000000001,0.002643660409376,0.1039743199944496,2.7720706462860107
1741113001.3386288,-35.3639261,149.157644,119.08000000000004,-0.0027140129823237,0.1094207912683487,2.774044990539551
